time,A,B,C,D
2020-05-30 18:00:00,0.008154756709971636,0.04136924845356823,0.03205690050272942,0.06711649086842131
2020-05-30 19:00:00,0.047099128671046285,0.07358323294024295,0.03794328820072058,0.06071820238042012
2020-05-30 20:00:00,0.09245408367871209,0.12494593595702891,0.05041847464979045,0.06396867697325519
2020-05-30 21:00:00,0.1296088967331644,0.1300339662506574,0.048325122447906224,0.06202485465806231
2020-05-30 22:00:00,0.17585344408971673,0.14886885955803852,0.049080687172633676,0.03252116410462775
2020-05-30 23:00:00,0.11661560156336472,0.13078356266722763,0.047622061001882314,0.014175020607658503
2020-05-31 00:00:00,0.07762465359767579,0.1188454598174039,0.04186950945938757,0.014279138580375784
2020-05-31 01:00:00,0.04363420264868249,0.101323052648242,0.03896004758560828,0.015854365153782485
2020-05-31 02:00:00,0.026132417985108684,0.08485892829769812,0.03326498336999011,0.013248525348959605
2020-05-31 03:00:00,0.022940272767054997,0.05898818306736276,0.0271413886626489,0.024627798243819752
2020-05-31 04:00:00,0.01787991271491348,0.04532063686059181,0.017530775939865042,0.02881051904915474
2020-05-31 05:00:00,0.010701729169168669,0.04921415230165489,0.010886139353907592,0.01583322463034995
2020-05-31 06:00:00,0.01265077226347761,0.05165215361023218,0.010561012410943904,0.009836519953974259
2020-05-31 07:00:00,0.013518975649726771,0.051713698659528844,0.01401506991583011,0.009469767527339225
2020-05-31 08:00:00,0.01004030446715784,0.06400147009273084,0.02189982772401594,0.006782377657235776
2020-05-31 09:00:00,0.015117130117031662,0.06518431103874603,0.025179621507164546,0.002359072130721287
2020-05-31 10:00:00,0.018267594487661333,0.061397833376500024,0.0254106811163817,0.00451056355097228
2020-05-31 11:00:00,0.03055531670652196,0.0427074506449164,0.022236872617373334,0.0010234901200925444
2020-05-31 12:00:00,0.017487538311751146,0.0192402154260422,0.014529022380953474,0.00021667662800180202
2020-05-31 13:00:00,0.004409773735645569,0.007486849294160976,0.006477565425088375,0.00022667216188941003
2020-05-31 14:00:00,0.0004875904837124405,0.002208534486350453,0.0022065290572588878,0.0002014087614755484
2020-05-31 15:00:00,0.00011558710002616598,0.0014043963524592179,0.003121191652446234,0.0031590879953226256
2020-05-31 16:00:00,5.2681692517281705e-05,0.0006997456538118844,0.006826402408608178,0.007530532517423778
2020-05-31 17:00:00,0.00018599646161767674,0.014348518617035531,0.01490881855989185,0.019897136813172015
2020-05-31 18:00:00,0.0009422973630001119,0.017966548055860693,0.028201796775853067,0.034387582497743055
2020-05-31 19:00:00,0.009161688251693835,0.02688783632725457,0.03809724654767006,0.05082340443491389
2020-05-31 20:00:00,0.01799981428770371,0.03409980440821151,0.04587280664358537,0.05208367721107075
2020-05-31 21:00:00,0.025376679532542672,0.03080716522493394,0.04952741222464497,0.03649001273027902
2020-05-31 22:00:00,0.01949511579156786,0.033153860718027464,0.046964211822900205,0.03618733190688047
2020-05-31 23:00:00,0.02270005154079444,0.03636049318274244,0.04987478012415222,0.03091533832155001
2020-06-01 00:00:00,0.02743275124020458,0.03587244017573428,0.05520001084354285,0.03484300177658546
2020-06-01 01:00:00,0.03220737587977516,0.03796345720487523,0.05831196699050734,0.036352659522694876
2020-06-01 02:00:00,0.03821981400662023,0.04385869520197867,0.04914770502336488,0.028089400047357622
2020-06-01 03:00:00,0.03952210521189235,0.04610575736124718,0.04557715452751787,0.021932987079760075
2020-06-01 04:00:00,0.03702737267631782,0.04445300921515508,0.03846923389877006,0.01273798167322701
2020-06-01 05:00:00,0.031039938658499754,0.04044084424050926,0.022885926158486183,0.007598652981468668
2020-06-01 06:00:00,0.024741332855252738,0.03569014807006301,0.009120182679355602,0.005413735244428433
2020-06-01 07:00:00,0.007900788106668447,0.025607162799408823,0.003500144487657342,0.003195943353288357
2020-06-01 08:00:00,0.0017850656311154884,0.02777453055104782,0.010107899933462639,0.01539911867588734
2020-06-01 09:00:00,0.0008628359985390781,0.01991842030412831,0.003382218004740422,0.0036848780337310396
2020-06-01 10:00:00,0.00010616333346865116,0.00651554582597507,0.00019428540072530996,0.0005571467217992705
2020-06-01 11:00:00,2.0157793018932158e-05,0.002544135101494119,0.0,2.188420077660266e-05
2020-06-01 12:00:00,1.0749784930826093e-05,0.0006685611838796314,2.7876153465773256e-06,6.133956638023038e-05
2020-06-01 13:00:00,4.178755201868557e-06,0.00017097464141325975,0.00021400315825388208,0.004187841614264267
2020-06-01 14:00:00,1.5201748593330585e-06,5.320462873756157e-05,0.0037854908637498736,0.010076648891859809
2020-06-01 15:00:00,2.762604665156358e-07,1.8893678550401147e-05,0.006301488177166934,0.010082812805888979
2020-06-01 16:00:00,6.554141640755612e-05,5.649479081548581e-05,0.010941303799324538,0.0235536065866588
2020-06-01 17:00:00,0.0004712863571378987,0.002690817153472562,0.01588052473120525,0.05026811949666706
2020-06-01 18:00:00,0.004897970023009155,0.012080788267615473,0.030050389763255643,0.0531611796889406
2020-06-01 19:00:00,0.005098697127590541,0.026880656259142658,0.0593669965078741,0.06284497255647797
2020-06-01 20:00:00,0.014197606297422815,0.04175674504432213,0.06856870772219775,0.061980011811659054
2020-06-01 21:00:00,0.015896850871534928,0.03577208841531177,0.07464229118310199,0.07348815743445125
2020-06-01 22:00:00,0.017068481046582613,0.043008372256981946,0.055440448106186126,0.04381315184511384
2020-06-01 23:00:00,0.035544348147722414,0.06202213742594492,0.03657791588789507,0.015673110136290278
2020-06-02 00:00:00,0.05432119172923706,0.05352629622492433,0.034251997486005895,0.013371976731921831
2020-06-02 01:00:00,0.06296373499541845,0.06146896634425063,0.031895120627151094,0.011392448473859174
2020-06-02 02:00:00,0.06676713272401444,0.057912698530784734,0.023898230228699767,0.007500265108284928
2020-06-02 03:00:00,0.060175971033248996,0.0480125968187379,0.02095448136858207,0.002677689308788157
2020-06-02 04:00:00,0.06396430116047451,0.06311584617905419,0.01641747030383033,0.0012029661681858981
2020-06-02 05:00:00,0.06657770556324376,0.10413633190687613,0.011966403858762811,0.0013074445981026694
